customer_id,age,gender,location,tenure_months,contract_type,monthly_charges,total_charges,login_frequency,feature_usage_score,avg_session_duration,support_tickets,complaints,days_since_last_login,payment_delay_days,payment_method,num_referrals,promotional_offers_used,download_volume_gb,churn
CUST_000158,20.0,F,Suburban,22,1-Year,20.0,491.54679197194076,13,15.800798798856164,39.76309749381663,0,1,3,1,Bank Transfer,0,1,7.088057719269514,1
CUST_000159,42.0,M,Suburban,14,Month-to-Month,101.24526209510029,1474.614711288348,13,20.229033155253383,56.137048971050255,3,0,7,4,Digital Wallet,1,3,6.295187233724042,1
CUST_000160,23.0,M,Urban,7,1-Year,75.7460407583313,,13,30.959358521035558,26.965888301656566,2,0,11,1,Credit Card,0,2,111.92980568594116,1
CUST_000161,44.0,M,Suburban,21,1-Year,38.18893069383756,764.5687259251943,17,37.69585721617101,23.052166045852104,3,0,6,0,Bank Transfer,1,2,25.51122144905024,1
CUST_000162,48.0,M,Suburban,30,1-Year,44.843718275750504,1331.9215587677631,13,38.7203849147335,8.179854190816839,3,0,12,0,Bank Transfer,0,5,1.9866474536420127,1
CUST_000163,25.0,M,Urban,11,Month-to-Month,82.4609686661839,897.0676609235884,18,18.547548996129386,17.307347911911194,1,0,0,1,Bank Transfer,2,2,1.5480957015983392,1
CUST_000164,46.0,F,Urban,16,1-Year,20.0,318.19726869907373,24,18.4345676849202,5.0,3,0,0,1,Credit Card,0,1,500.0,1
CUST_000165,39.0,M,Suburban,43,Month-to-Month,61.2358050689102,2692.4562643848226,14,30.20587172303041,57.54058969931021,3,0,4,0,Digital Wallet,0,3,24.343657508344293,0
CUST_000166,44.0,M,Urban,3,1-Year,45.34812322453726,175.10457340772803,13,,20.246618028382887,0,0,6,6,Bank Transfer,2,1,17.405086401369545,1
CUST_000167,57.0,F,Suburban,18,1-Year,42.291772653214295,807.3806841500553,20,33.30545295337931,48.07439359282089,1,1,12,7,Credit Card,0,3,27.759757401354513,1
CUST_000168,32.0,F,Urban,10,1-Year,51.28420623415376,407.14133451117084,11,20.493173327987485,16.046877157738706,4,2,2,2,Credit Card,0,2,55.415749449900915,0
CUST_000169,25.0,M,Urban,29,Month-to-Month,20.617988857496933,674.1419559771307,18,12.435331003266375,33.412153092838274,2,2,1,2,Bank Transfer,0,3,,1
CUST_000170,24.0,M,Suburban,0,1-Year,96.5744013144762,5.2879804711122445,17,6.664375191003148,20.9078688016232,2,1,1,0,Credit Card,0,4,1.2805713685577966,1
CUST_000171,25.0,M,Urban,26,1-Year,20.0,,13,50.206421542139424,51.43530767712944,1,0,2,0,Digital Wallet,1,3,6.745843173423119,1
CUST_000172,34.0,F,Rural,2,Month-to-Month,70.07862625402626,124.10420968602143,11,41.53632849631348,13.589328526311958,2,0,7,0,Credit Card,2,2,21.927051393201964,1
CUST_000173,39.0,F,Rural,1,2-Year,39.5732636385017,27.58522434633951,22,22.448701999910188,46.974284702095524,2,0,2,0,Bank Transfer,1,0,218.67950320165937,0
CUST_000174,38.0,M,Suburban,30,1-Year,124.50736040001371,3648.416121661502,19,13.245875048180949,11.66507689636974,2,1,0,5,Credit Card,1,3,0.6349673017635517,1
CUST_000175,44.0,M,Suburban,24,1-Year,65.68059315452506,1584.4836106632654,10,18.590513561468185,5.0,2,1,4,1,Digital Wallet,3,1,42.78191866082777,0
CUST_000176,35.0,M,Rural,54,Month-to-Month,20.0,1097.102852331999,20,10.171186840134402,16.037630543566927,0,1,4,0,Credit Card,0,1,12.463365901443911,0
CUST_000177,52.0,M,Urban,17,2-Year,81.40463229555863,1402.2877093293412,11,29.25654638339774,96.82377806211883,2,0,14,0,Credit Card,1,3,10.348722472708467,1
CUST_000178,31.0,F,Suburban,18,1-Year,32.222698668666624,493.21088799509056,12,35.30396287945357,15.057172993667258,0,0,1,2,Digital Wallet,0,1,7.539726206585617,1
CUST_000179,67.0,F,Urban,29,1-Year,94.54667183259507,2721.0350816478344,20,33.77588857827344,48.88154768729665,5,0,11,1,Bank Transfer,1,3,13.636787279542647,1
CUST_000180,42.0,M,Urban,9,1-Year,83.53167996600077,808.0231890994571,19,8.850915168788445,30.120752081188694,1,0,0,6,Credit Card,0,0,11.211707854370923,1
CUST_000181,24.0,F,Suburban,0,Month-to-Month,109.17786492158058,65.9924631784041,14,29.103573449714432,40.995306993633385,4,1,4,2,Credit Card,2,4,27.339440875819406,1
CUST_000182,22.0,M,Suburban,6,Month-to-Month,70.61095251161781,406.42688210253357,18,34.06719310502608,66.84651082222364,1,0,1,2,Bank Transfer,1,1,1.9617668130913963,1
CUST_000183,40.0,M,Urban,6,Month-to-Month,89.57446378539811,600.3345318001053,17,34.926708420819025,40.58801246885399,1,0,8,4,Credit Card,1,2,23.360955978167336,1
CUST_000184,32.0,F,Urban,9,Month-to-Month,66.28262469327242,583.5346282806182,15,,29.54128275046093,1,1,3,1,Credit Card,0,4,2.9938140401771918,1
CUST_000185,,F,Suburban,68,1-Year,47.31038629188832,,16,3.053491688850641,60.924522231614596,1,0,0,1,Credit Card,0,3,3.030471350577744,0
CUST_000186,40.0,M,Urban,39,Month-to-Month,96.97264795417016,3804.7266412323565,15,26.904595676292413,5.0,1,0,5,2,Credit Card,0,0,2.584690781894458,1
CUST_000187,34.0,M,Suburban,65,1-Year,28.08548087223801,1798.3642126756156,14,13.359931001179659,36.77881519239197,4,0,7,0,Credit Card,1,2,29.126205700530075,1
CUST_000188,,F,Suburban,72,1-Year,63.910783379825936,4604.217116190552,14,13.386414589381445,36.23375372506045,2,2,1,0,Credit Card,0,3,13.960158773522526,1
CUST_000189,18.0,F,Urban,13,Month-to-Month,47.94303283462903,676.8207780319246,22,14.583160368746654,44.13348977313983,3,2,11,0,Credit Card,0,1,,1
CUST_000190,29.0,M,Urban,6,Month-to-Month,90.26282200873764,592.7141503934207,16,29.949624860288576,43.164086797198784,5,1,12,1,Credit Card,0,0,357.6731814661617,1
CUST_000191,45.0,M,Suburban,19,1-Year,36.59958065017037,,14,34.29214894880386,21.783958762923152,2,1,3,0,Credit Card,0,0,4.2161933219361405,1
CUST_000192,37.0,M,Urban,51,Month-to-Month,52.73502222125031,2707.8422474433623,16,4.499732357399722,6.924811650011076,1,0,5,0,Digital Wallet,0,2,34.89760318038677,1
CUST_000193,,F,Urban,15,Month-to-Month,66.31740506127487,998.9542780148112,19,6.229680457196135,25.561062674193003,1,1,0,0,Credit Card,2,3,7.838176393472455,1
CUST_000194,37.0,F,Urban,16,1-Year,109.63169156045416,1732.616540137708,18,41.22302203596914,26.54767086892555,2,0,12,0,Credit Card,1,3,,1
CUST_000195,39.0,M,Urban,3,1-Year,49.024510785105534,75.7585827067062,11,1.293625547070944,9.367644657480286,1,0,2,0,Digital Wallet,0,1,6.713678004740495,1
CUST_000196,24.0,F,Urban,13,1-Year,52.97323775211997,744.6103841173201,14,,34.24536226373359,3,1,19,1,Credit Card,1,2,72.14917211791,1
CUST_000197,36.0,F,Suburban,11,1-Year,24.553949218908386,318.08077859807247,18,23.416330022982105,34.49189752517618,0,1,2,0,Credit Card,2,6,10.008589668674759,0
CUST_000198,35.0,M,Suburban,10,2-Year,35.510157087273015,340.2899639093321,14,36.27353876270956,87.90944610439018,1,0,3,0,Credit Card,0,0,,1
CUST_000199,21.0,M,Suburban,52,Month-to-Month,77.38943757246011,3988.180519964177,12,27.059452224051956,13.223829099433337,1,0,15,4,Digital Wallet,0,3,22.377879738868938,1
CUST_000200,39.0,F,Suburban,1,2-Year,65.96205527596103,115.24277548278155,19,29.672452683907085,58.376243126563445,1,0,5,1,Credit Card,2,1,81.57000666463662,1
CUST_000201,41.0,F,Urban,72,Month-to-Month,66.44309444600387,4800.395297400582,12,26.287492728635307,23.684413709474924,1,0,3,1,Bank Transfer,0,3,229.0962358489644,1
CUST_000202,47.0,F,Urban,0,1-Year,117.2364479462895,9.96092056314043,15,45.51797434590209,11.444343715580997,1,0,5,2,Digital Wallet,1,4,9.939269536673738,1
CUST_000203,47.0,F,Suburban,69,1-Year,20.0,1350.786830598145,18,27.423120282600056,58.11152186130997,0,0,5,0,Credit Card,2,4,1.599702945687541,0
CUST_000204,18.0,M,Suburban,19,1-Year,134.53464930469028,2487.1872279887425,13,33.93318944198281,13.221170941683974,3,3,3,0,Bank Transfer,0,1,426.0430360521421,1
CUST_000205,23.0,M,Suburban,29,2-Year,100.348240416643,2903.377056399545,10,31.05074276748375,25.22470107090784,1,0,0,1,Bank Transfer,0,1,6.0782070259035255,1
CUST_000206,41.0,F,Suburban,4,Month-to-Month,55.22620997377372,198.05190037029507,18,51.912627376339785,28.14051902266027,3,1,10,3,Digital Wallet,3,0,26.493494433759164,1
CUST_000207,41.0,M,Suburban,25,Month-to-Month,76.73698360553536,1870.7780003210587,20,22.545157235537513,9.893106030086477,1,0,8,0,Bank Transfer,1,2,,0
CUST_000208,41.0,F,Urban,51,Month-to-Month,44.51464747259857,2257.1847126382913,21,23.817502212403348,13.607012850002567,4,1,1,6,Digital Wallet,2,2,14.105837976255316,1
CUST_000209,75.0,F,Suburban,3,Month-to-Month,74.5769962832764,216.7636676717449,7,55.92493347491716,73.55891220711811,1,0,3,0,Credit Card,0,0,259.9587926303947,1
CUST_000210,41.0,F,Suburban,3,1-Year,129.49530195717307,437.00571211678596,19,16.65194956271418,29.5106155130612,1,1,1,8,Bank Transfer,2,6,4.211307299995909,1
CUST_000211,48.0,M,Rural,8,Month-to-Month,45.61135375243907,451.3416088437459,18,14.819424974177164,34.4479446341838,4,0,0,1,Credit Card,1,2,174.5671409247798,1
CUST_000212,46.0,F,Suburban,4,2-Year,58.03983175344948,274.05479648204465,9,,15.964645032699273,2,0,4,1,Credit Card,1,2,328.67569511762713,1
CUST_000213,42.0,F,Suburban,2,1-Year,42.297013382063625,,14,38.02864586145082,44.20381586669268,2,0,4,1,Credit Card,2,3,5.574473980470833,1
CUST_000214,31.0,F,Suburban,27,Month-to-Month,47.11659165135207,1299.5612242935783,18,40.38901990145325,32.42072529519614,3,1,1,0,Digital Wallet,3,1,41.12152901642761,1
CUST_000215,44.0,F,Rural,5,Month-to-Month,52.919179059931515,,17,41.45840101084738,19.774421686879844,0,0,2,0,Credit Card,4,5,3.673979070568999,0
CUST_000216,,M,Rural,26,Month-to-Month,32.153432339781254,944.0755575439798,19,,24.274097352445253,0,0,4,1,Credit Card,0,0,25.217804484325438,1
CUST_000217,32.0,M,Suburban,47,2-Year,57.091637995585856,2703.6100399503075,21,16.7700132508486,26.74936647076826,0,0,2,0,Credit Card,1,1,7.700717077664212,1
CUST_000218,29.0,M,Suburban,25,1-Year,66.62697187548137,1659.1732486380645,14,17.372977980996236,16.7316473984213,0,0,2,5,Credit Card,0,0,31.884665932975928,0
CUST_000219,35.0,M,Urban,3,Month-to-Month,52.90550284084385,127.38339996313076,13,16.722371539092258,21.516584917116095,1,0,1,1,Digital Wallet,2,2,76.74096310843687,0
CUST_000220,62.0,F,Suburban,20,Month-to-Month,20.0,365.53820513254135,18,14.41514127038323,27.100489531626497,2,1,4,0,Bank Transfer,1,2,93.80853296996098,1
CUST_000221,18.0,F,Suburban,12,Month-to-Month,60.370468778883144,678.5947955935442,14,30.95129662795134,41.89404864944342,4,0,14,1,Credit Card,2,0,3.941288101489697,1
CUST_000222,43.0,F,Suburban,10,Month-to-Month,63.581851338665274,617.2385529076435,12,45.601317097368344,33.79142173130192,2,0,3,1,Digital Wallet,0,2,5.241022937152598,1
CUST_000223,18.0,F,Urban,9,1-Year,121.9262508483047,1069.0786013699246,18,51.93822970682859,22.87462851055707,4,0,1,2,Credit Card,2,0,19.329847061368014,0
CUST_000224,,M,Suburban,63,1-Year,65.80456160541314,4149.231674093918,16,22.801572894097603,24.1448768555554,2,0,0,0,Credit Card,1,1,3.0225132149178724,1
CUST_000225,48.0,Other,Urban,32,Month-to-Month,93.06758217597981,2996.9131373844034,7,7.613265558073838,5.0,2,1,16,1,Digital Wallet,0,0,16.777840128814468,1
CUST_000226,35.0,M,Suburban,3,2-Year,52.22900874931777,,18,37.28786033425952,31.95753315876756,0,0,4,1,Bank Transfer,1,3,5.020339493955243,1
CUST_000227,22.0,M,Urban,15,Month-to-Month,103.94523015962002,1626.9421328926278,12,35.47076835256253,34.763635378538496,5,0,0,1,Credit Card,0,4,128.76127620619343,1
CUST_000228,26.0,F,Suburban,9,Month-to-Month,36.66370557998127,255.56645427594742,20,19.665814768953645,6.208232428824343,1,1,3,0,Credit Card,0,2,43.056670276851044,1
CUST_000229,43.0,F,Urban,72,1-Year,80.14967603356253,5733.360971890881,15,32.21031328884619,9.187774023362156,4,0,12,0,Digital Wallet,1,2,35.539616074602726,1
CUST_000230,26.0,F,Urban,72,Month-to-Month,90.21096143244918,6483.76119833362,12,35.711849373586,19.64178058038053,0,0,0,1,Bank Transfer,1,3,8.642984818804065,1
CUST_000231,37.0,M,Suburban,9,Month-to-Month,85.80818376503477,800.4601285967489,9,31.460682050798827,53.049693144047765,3,2,0,3,Credit Card,0,2,22.47578335284571,1
CUST_000232,35.0,F,Urban,10,1-Year,129.92449430541518,1318.2577993687344,13,47.0194394393074,71.79184397976766,1,0,6,0,Credit Card,0,2,0.171992259689671,0
CUST_000233,27.0,M,Suburban,21,Month-to-Month,47.469060249204546,996.2670465212982,10,55.458308533108195,21.82121288872111,2,1,7,1,Credit Card,0,0,27.442680546168866,1
CUST_000234,60.0,M,Rural,15,Month-to-Month,107.4134993084398,1525.3076862952264,17,27.78243099290118,27.870453632540066,4,0,9,0,Credit Card,0,0,,0
CUST_000235,42.0,F,Rural,5,1-Year,328.04307383998537,467.00361843105065,17,53.67749251144459,7.964363700325365,7,1,4,2,Credit Card,1,0,5.17830590337186,1
CUST_000236,18.0,F,Urban,25,Month-to-Month,66.48399224042113,1661.7490408386925,19,46.50870459169741,40.80693161898155,1,2,6,0,Bank Transfer,2,1,,1
CUST_000237,37.0,F,Suburban,9,Month-to-Month,120.17783120374672,1088.3959196080543,17,17.637256742610987,39.21103091357707,3,1,0,0,Credit Card,1,2,35.96535053551722,1
CUST_000238,27.0,F,Urban,25,Month-to-Month,60.60325538096395,,13,26.98558901790513,22.5612721917471,3,1,0,0,Credit Card,1,0,30.407737702670254,1
CUST_000239,45.0,F,Rural,11,1-Year,65.66949669677716,665.4582459516206,13,16.917319301668595,19.63077357930622,1,0,19,5,Bank Transfer,1,2,37.87968801541751,1
CUST_000240,25.0,F,Suburban,28,Month-to-Month,64.83549085852228,1832.7980294933284,13,49.84021651110902,130.51119646407517,2,0,0,0,Digital Wallet,0,2,1.2162639317336945,1
CUST_000241,,F,Urban,26,2-Year,26.804429266831953,,14,44.517892196778256,12.575615401977515,1,0,7,1,Bank Transfer,0,2,4.843777119407665,0
CUST_000242,41.0,F,Urban,17,2-Year,87.84542102785134,1563.2745242426834,8,25.71926019225266,39.20342990008075,1,0,17,2,Digital Wallet,0,2,,1
CUST_000243,45.0,Other,Urban,29,Month-to-Month,83.16194425476826,2395.324073974974,22,23.71584301574122,17.325444764135774,3,0,0,0,Digital Wallet,1,3,,0
CUST_000244,20.0,Other,Suburban,14,2-Year,61.85962040576431,866.9162673327804,18,13.416997009692352,8.212961420046643,1,1,4,3,Credit Card,2,5,11.915948376976853,1
CUST_000245,,M,Urban,2,1-Year,117.87603642402064,252.55491971397603,13,7.030378785566257,22.84500674576725,0,0,0,2,Bank Transfer,2,3,98.52169504921972,1
CUST_000246,29.0,F,Suburban,4,Month-to-Month,51.883398278144526,133.9495481900754,18,15.138616263515328,23.23589649839952,1,1,20,0,Credit Card,1,1,46.31722544113605,1
CUST_000247,27.0,F,Suburban,6,1-Year,20.0,,11,32.562534787933224,11.568920553901,2,0,1,0,Credit Card,0,4,72.27856942800427,0
CUST_000248,56.0,M,Rural,1,1-Year,122.0661791420462,171.69024733094105,15,46.23446425029611,16.919988366263784,2,1,1,1,Credit Card,1,0,21.29589254139445,1
CUST_000249,39.0,F,Rural,29,Month-to-Month,95.3332792160895,2733.4626375368803,17,44.99873355999321,14.84319342595751,3,0,2,0,Bank Transfer,0,3,404.0431515573256,0
CUST_000250,19.0,M,Urban,10,Month-to-Month,83.78124987354754,773.8166816603368,17,29.423575056735586,8.58129066503098,6,1,3,3,Bank Transfer,1,2,15.7187636033572,1
CUST_000251,46.0,F,Suburban,2,Month-to-Month,54.816638992554324,121.6875162408941,25,30.27893723473689,54.31118446587173,0,0,0,1,Bank Transfer,1,2,30.870725955879738,1
CUST_000252,60.0,F,Suburban,41,Month-to-Month,75.26274803211003,3139.8179510582995,10,8.915494101748758,45.74982726672522,1,0,8,0,Digital Wallet,0,2,28.413115351192264,1
CUST_000253,47.0,M,Rural,27,Month-to-Month,27.188651190642673,694.8125351558242,12,41.07017860870551,5.0,2,0,3,1,Credit Card,0,3,69.10164683311575,0
CUST_000254,18.0,M,Urban,14,1-Year,58.24571047031964,782.8844991134637,14,50.827984848219174,97.64184104565092,1,0,1,6,Bank Transfer,1,1,3.9522777755765937,1
CUST_000255,29.0,F,Urban,6,Month-to-Month,145.505114635364,236.76625334827054,17,50.8610503618263,28.324546228890746,2,0,4,1,Bank Transfer,1,1,6.634944214252024,1
CUST_000256,50.0,M,Urban,3,Month-to-Month,72.85643791143063,195.34743605249807,14,31.22117301064819,12.678074066190717,3,0,2,2,Digital Wallet,1,3,4.513161180339387,1
CUST_000257,26.0,M,Urban,14,Month-to-Month,92.70405375517161,1329.606238791908,23,33.02063130009654,5.0,1,0,7,3,Bank Transfer,0,1,2.502289133124084,0
CUST_000258,40.0,M,Urban,51,2-Year,33.57124441475086,1681.8668776380453,18,20.154182700671363,43.5291744213415,1,1,3,0,Bank Transfer,0,2,129.2355352810279,1
CUST_000259,44.0,F,Urban,5,Month-to-Month,86.74738042305259,462.7169474716013,20,,32.25628909026838,2,0,2,1,Credit Card,1,3,,1
CUST_000260,23.0,F,Suburban,20,Month-to-Month,70.99244781162969,1370.1907540707796,12,,12.093216593270862,3,1,1,0,Credit Card,0,0,7.625318289103837,1
CUST_000261,34.0,F,Urban,72,Month-to-Month,85.51557144876682,6098.398406093323,22,36.52535812065326,25.277263214302113,2,0,11,1,Digital Wallet,0,5,500.0,1
CUST_000262,,M,Suburban,24,1-Year,57.733257039163355,1383.8670779215163,21,15.079588351775364,20.768873441845077,1,1,5,0,Credit Card,1,5,15.253747930694882,1
CUST_000263,22.0,F,Urban,13,Month-to-Month,86.12046208000322,1081.5646152132595,21,12.697662850273964,23.656597247604495,2,1,0,1,Bank Transfer,1,0,1.0623443987071541,1
CUST_000264,31.0,F,Rural,30,Month-to-Month,44.125803060561715,,25,59.67458064422063,78.09193603402925,4,1,1,0,Bank Transfer,1,3,4.8437639767512914,1
CUST_000265,20.0,M,Rural,41,Month-to-Month,20.0,835.801787183984,9,22.738993299117453,84.66495369710302,2,0,1,0,Digital Wallet,3,6,,1
CUST_000266,54.0,F,Suburban,21,Month-to-Month,21.38203983993961,472.69569542918504,13,25.304807530820483,10.500543621433492,4,2,2,1,Bank Transfer,2,3,3.8419120091988916,1
CUST_000267,18.0,F,Rural,49,1-Year,49.91701036487721,2291.4233220710994,14,36.87676750043982,5.0,2,0,0,3,Credit Card,0,3,15.69270600339932,0
CUST_000268,29.0,F,Urban,17,Month-to-Month,20.0,349.61161513955295,11,25.11617576692846,26.899588741576864,2,0,7,4,Credit Card,1,1,9.706058608105867,1
CUST_000269,,M,Suburban,42,Month-to-Month,111.5111769516187,4702.788968303204,12,76.28778113544733,36.24863302503364,0,0,0,4,Digital Wallet,1,4,32.915646719022064,1
CUST_000270,,M,Urban,72,1-Year,62.51506511751758,4531.124985583039,11,,59.8101947634481,1,1,2,0,Bank Transfer,1,5,3.4636428314227965,1
CUST_000271,18.0,M,Urban,16,Month-to-Month,92.57817742199278,1440.679585210104,17,10.238638580660078,33.0146172316247,2,0,1,0,Bank Transfer,1,7,67.82045928524012,1
CUST_000272,48.0,M,Urban,22,1-Year,88.61205066527731,2007.8065127240643,14,16.45997678573858,10.485205511027283,2,0,2,0,Credit Card,2,0,26.16756637195017,0
CUST_000273,35.0,F,Suburban,22,Month-to-Month,65.19251425270937,1440.0151921903625,15,13.02469816594759,8.316809297393677,1,1,3,0,Credit Card,2,4,92.0558282615926,1
CUST_000274,23.0,M,Urban,36,2-Year,150.0,5335.040214450358,11,33.28972351173623,5.0,2,0,2,2,Credit Card,1,4,11.038503367885703,1
CUST_000275,40.0,F,Suburban,41,2-Year,150.0,6143.688232519577,10,21.34986955180582,42.72202177687533,2,0,1,0,Credit Card,2,2,10.916967380560529,1
CUST_000276,37.0,M,Urban,0,1-Year,106.75677436210461,-42.646024386656514,18,30.42745565409049,7.509760292779611,2,0,5,3,Credit Card,1,0,22.86036439088452,1
CUST_000277,27.0,M,Rural,31,2-Year,37.844341826246605,1241.383192706203,14,9.344563791257,11.350224426365722,3,0,2,0,Credit Card,3,0,13.485168859609301,1
CUST_000278,35.0,F,Suburban,36,Month-to-Month,107.98900587803688,3903.5322314928026,18,18.376140627348747,42.526162825008974,3,0,1,2,Credit Card,1,5,55.59142549754371,1
CUST_000279,30.0,M,Urban,28,1-Year,20.0,594.027516921702,21,4.963951195965575,64.42199986363975,4,1,16,1,Bank Transfer,2,0,32.685851486310746,1
CUST_000280,36.0,F,Urban,30,Month-to-Month,106.90239254045403,3162.2887667568193,13,34.55122418320978,17.498687536615538,0,0,3,0,Bank Transfer,0,3,27.152625932086384,1
CUST_000281,42.0,M,Suburban,1,1-Year,20.0,60.615548499110545,20,23.084768808971624,8.673112684714596,3,0,1,1,Credit Card,7,5,27.92540490132581,1
CUST_000282,54.0,M,Urban,14,Month-to-Month,55.43130391588658,814.1049957174544,16,68.94997843986526,27.867894038567837,2,1,0,0,Credit Card,3,6,27.60538532923507,0
CUST_000283,20.0,F,Suburban,40,Month-to-Month,101.27372704586972,4035.3202692823784,13,12.736268567973438,22.990043651700354,1,1,1,1,Bank Transfer,0,2,25.71602251708543,1
CUST_000284,,F,Suburban,65,2-Year,76.55599934552596,4920.517279183195,20,21.934215995681104,12.49852633762202,2,0,2,2,Credit Card,2,2,12.524421592226748,1
CUST_000285,18.0,M,Urban,6,Month-to-Month,20.642749924966928,147.1341120776969,7,11.13004455909137,14.47170812888365,2,1,1,0,Credit Card,0,4,17.978806916118028,1
CUST_000286,33.0,M,Urban,20,1-Year,70.10896048805284,1383.4796170574562,14,62.444464776631584,24.725458712921984,2,0,10,0,Bank Transfer,1,1,28.59080466192321,1
